sample_id,defect,modality,is_clean,failure,has_defect,named_target,predicted_types,locator,confidence,other,raw,stage2_raw,level
part2_marketing_attribution_4_G1_TEXT_OVERFLOW_32_0048__freeform,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""S4_DENSITY_RULE_VIOLATION"",""S5_MISSING_LOGIC_SECTION""]",,,"[{""text"":""Bullet points lack visual hierarchy or distinction"",""raw_type"":""OTHER""},{""text"":""Excessive empty space at bottom of slide"",""raw_type"":""OTHER""},{""text"":""Missing essential chart or graph for topic"",""raw_type"":""OTHER""},{""text"":""Generic design elements reduce professional appearance"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Title Formatting & ""XXX"":** The title ""Rolling Attrib out by channel XXX"" is poorly formatted. The text ""XXX"" is not highlighted or separated like the rest of the title, suggesting a placeholder was left in or the formatting is broken. The title is also left-aligned, which is often less visually balanced than centering for a main he","{""defects"": [{""type"": ""S5_MISSING_LOGIC_SECTION"", ""locator"": ""Placeholder text 'XXX' indicates unfinished content""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Title left-aligned instead of centered""}, {""type"": ""OTHER"", ""locator"": ""Bullet points lack visual hierarchy or distinction""}, {""type"": ""OTH",page
part2_marketing_attribution_4_G1_TEXT_OVERFLOW_4_0048__freeform,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""G2_ELEMENT_OVERLAP"",""G5_BRAND_COLOR_VIOLATION"",""G6_MARGIN_VIOLATION"",""G7_RENDER_CONTAINMENT_OVERFLOW"",""S4_DENSITY_RULE_VIOLATION""]",,,[],"Here is a breakdown of the problems visible on this slide:

*   **Placeholder Text / Incomplete Title:** The title ""Rolling Attrib out by channel **XX**"" contains ""XX,"" which is a clear placeholder indicating the slide is a draft or template that hasn't been finalized.
*   **Broken/Overlapping Title Box:** The light gray background box behind the first part of the title (""Rolling Attrib out by cha","{""defects"": [{""type"": ""G7_RENDER_CONTAINMENT_OVERFLOW"", ""locator"": ""Title background box cuts off text""}, {""type"": ""G6_MARGIN_VIOLATION"", ""locator"": ""Content clustered at top, excessive white space""}, {""type"": ""G2_ELEMENT_OVERLAP"", ""locator"": ""Identical full-width gray boxes for bullets""}, {""type"": ",page
part2_marketing_attribution_3_G1_TEXT_OVERFLOW_4_0047__template,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S3_TERMINOLOGY_INCONSISTENCY""]",,,"[{""text"":""Title contains typo 'Attrib'"",""raw_type"":""OTHER""},{""text"":""Title contains placeholder text 'XX'"",""raw_type"":""OTHER""},{""text"":""Weak passive phrasing in bullet points"",""raw_type"":""OTHER""},{""text"":""Low contrast between text and gray boxes"",""raw_type"":""OTHER""},{""text"":""Excessive white space at bottom of slide"",""raw_type"":""OTHER""},{""text"":""Unnecessary gray rectangular containers add clutter"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

**Layout & Design**
*   **Excessive White Space:** The bottom 60% of the slide is completely empty. This makes the slide look unfinished and unbalanced.
*   **Poor Visual Hierarchy:** The three main points are presented as identical text blocks. There is no visual distinction between the title and the content, or between the content items","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Text boxes not aligned to left margin""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""No visual distinction between title and content""}, {""type"": ""S3_TERMINOLOGY_INCONSISTENCY"", ""locator"": ""Inconsistent capitalization of 'Attrib'""}, {""ty",page
part2_marketing_attribution_4_G1_TEXT_OVERFLOW_32_0048__template,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S6_IMAGE_TEXT_CONTRADICTION""]",,,"[{""text"":""Excessive white space at bottom"",""raw_type"":""OTHER""},{""text"":""Inconsistent vertical spacing between elements"",""raw_type"":""OTHER""},{""text"":""Title contains placeholder text XXX"",""raw_type"":""OTHER""},{""text"":""Non-standard use of boxes for bullets"",""raw_type"":""OTHER""},{""text"":""Weak visual hierarchy between title and body"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

**Layout & Composition**
*   **Excessive White Space:** The bottom 50% of the slide is completely empty. The content is clustered at the top, creating a ""top-heavy"" and unbalanced look.
*   **Misaligned Containers:** The three text boxes in the middle are not aligned with the title bar above them. They are indented significantly to the ri","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Text boxes misaligned with title bar""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Text too small relative to slide size""}, {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""Low contrast between boxes and background""}, {""type"": ""S6_IMAG",page
part2_marketing_attribution_5_G1_TEXT_OVERFLOW_32_0049__freeform,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""G6_MARGIN_VIOLATION""]",,,"[{""text"":""No icons or graphics to break monotony"",""raw_type"":""OTHER""},{""text"":""Font lacks bolding or emphasis on key terms"",""raw_type"":""OTHER""},{""text"":""Redundant full-width boxes for simple list"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Placeholder Text in Title:** The title at the top left contains the text ""XXX"" (""XXX What Attrib needs next""). This indicates the slide is a draft or template and the actual title has not been written.
*   **Poor Visual Hierarchy:** The title is not visually distinct from the body content. It uses the same font size and weight as th","{""defects"": [{""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title uses same font size as body""}, {""type"": ""G6_MARGIN_VIOLATION"", ""locator"": ""Content clustered top, bottom half empty""}, {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""Pale blue boxes lack contrast with background""}, {""type"": ""OTH",page
part2_marketing_attribution_4_G1_TEXT_OVERFLOW_4_0048__template,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S3_TERMINOLOGY_INCONSISTENCY"",""S4_DENSITY_RULE_VIOLATION""]",,,[],"Here is a breakdown of the problems visible on this slide:

**Layout & Composition**
*   **Excessive White Space:** The bottom 50% of the slide is completely empty. The content is clustered at the top, creating a ""top-heavy"" and unbalanced look.
*   **Misaligned/Orphaned Header:** The top header box (""Rolling Attrib out by channel XX"") is visually disconnected from the three boxes below it. There ","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Header box disconnected from content boxes""
    },
    {
      ""type"": ""S3_TERMINOLOGY_INCONSISTENCY"",
      ""locator"": ""Informal jargon 'Attrib' used in title""
    },
    {
      ""type"": ""G5_BRAND_COLOR_VIOLATION"",
      ",page
part2_marketing_attribution_5_G1_TEXT_OVERFLOW_32_0049__template,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION"",""S4_DENSITY_RULE_VIOLATION"",""S5_MISSING_LOGIC_SECTION""]",,,[],"Here is a breakdown of the problems visible on this slide:

*   **Placeholder Text:** The title contains ""XXX"" at the beginning (""XXX What Attrib needs next""). This indicates the slide is a draft or template and the title is incomplete.
*   **Inconsistent Spacing (Gaps):** There is a significant amount of wasted white space. The gap between the title bar and the first content box is too large, and","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Content boxes floating in middle""
    },
    {
      ""type"": ""G5_BRAND_COLOR_VIOLATION"",
      ""locator"": ""Title and content share same color""
    },
    {
      ""type"": ""S4_DENSITY_RULE_VIOLATION"",
      ""locator"": ""Wall ",page
part2_marketing_attribution_5_G1_TEXT_OVERFLOW_4_0049__template,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY""]",,,"[{""text"":""Placeholder text XX in title"",""raw_type"":""OTHER""},{""text"":""Redundant gray background boxes"",""raw_type"":""OTHER""},{""text"":""Generic unpolished font choice"",""raw_type"":""OTHER""},{""text"":""Lack of visual interest or graphics"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Placeholder Text:** The title contains ""XX"" at the beginning (""XX What Attrib needs next""). This indicates a missing slide number or section identifier that was never removed.
*   **Inconsistent Spacing (Gaps):** There is a significant amount of wasted white space between the title and the first list item, and between each subsequen","{""defects"": [{""type"": ""OTHER"", ""locator"": ""Placeholder text XX in title""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Inconsistent spacing between list items""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title and body same font size""}, {""type"": ""OTHER"", ""locator"": ""Redundant gray backgroun",page
part2_network_observability_1_G1_TEXT_OVERFLOW_32_0050__template,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY""]",,,"[{""text"":""Title contains placeholder text XXX"",""raw_type"":""OTHER""},{""text"":""Low-quality unstyled gray boxes"",""raw_type"":""OTHER""},{""text"":""Lack of graphics or icons"",""raw_type"":""OTHER""}]","Here is a list of problems with the slide:

*   **Placeholder Text:** The main title at the top, ""Outages are hard to diagnose **XXX**"", contains ""XXX"", which is clearly a placeholder or an editing error that was not removed.
*   **Poor Visual Hierarchy:** The three bullet points (""TraceGrid integrates..."", ""No data leaves..."", ""Setup takes..."") are visually identical to the title. They are all ju","{""defects"": [{""type"": ""OTHER"", ""locator"": ""Title contains placeholder text XXX""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title and bullets visually identical""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Content clustered top, bottom empty""}, {""type"": ""OTHER"", ""locator"": ""Low-quality un",page
part2_network_observability_1_G1_TEXT_OVERFLOW_32_0050__freeform,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""G7_RENDER_CONTAINMENT_OVERFLOW""]",,,"[{""text"":""Title contains placeholder text XXX"",""raw_type"":""OTHER""},{""text"":""Excessive empty white space at bottom"",""raw_type"":""OTHER""},{""text"":""Lack of supporting visuals or icons"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Placeholder Text:** The title contains ""XXX"" at the very beginning (""XXX Outages are hard to diagnose""). This indicates the slide is a template or draft and the specific subject (e.g., ""Database,"" ""Network"") has not been filled in.
*   **Broken/Incomplete Title Box:** The light blue background box behind the title is cut off. It sta","{""defects"": [{""type"": ""OTHER"", ""locator"": ""Title contains placeholder text XXX""}, {""type"": ""G7_RENDER_CONTAINMENT_OVERFLOW"", ""locator"": ""Title background box cut off""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Body text boxes left edges staggered""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Inc",page
part2_network_observability_1_G1_TEXT_OVERFLOW_4_0050__freeform,G1_TEXT_OVERFLOW,A,False,False,True,True,"[""G1_TEXT_OVERFLOW""]","{""element"":""Title text spills out of box"",""quote"":""""}",,"[{""text"":""Title contains placeholder text XX"",""raw_type"":""OTHER""},{""text"":""Excessive white space at bottom"",""raw_type"":""OTHER""},{""text"":""Poor visual hierarchy in bullets"",""raw_type"":""OTHER""},{""text"":""Lack of visual interest and icons"",""raw_type"":""OTHER""},{""text"":""Weak typography and low contrast"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Title Box Overflow:** The title text ""XX Outages are hard to diagnose"" is contained within a light blue box that is too narrow. The text is spilling out of the right side of the box, breaking the visual boundary.
*   **Placeholder Text:** The title begins with ""XX,"" which indicates a placeholder or missing information (e.g., ""XX"" sh","{""defects"": [{""type"": ""G1_TEXT_OVERFLOW"", ""locator"": ""Title text spills out of box""}, {""type"": ""OTHER"", ""locator"": ""Title contains placeholder text XX""}, {""type"": ""OTHER"", ""locator"": ""Excessive white space at bottom""}, {""type"": ""OTHER"", ""locator"": ""Poor visual hierarchy in bullets""}, {""type"": ""OTHER",page
part2_marketing_attribution_5_G1_TEXT_OVERFLOW_4_0049__freeform,G1_TEXT_OVERFLOW,A,False,False,True,True,"[""G1_TEXT_OVERFLOW"",""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]","{""element"":""Title text cut off in narrow box"",""quote"":""""}",,"[{""text"":""Unreplaced placeholder text XX in title"",""raw_type"":""OTHER""},{""text"":""Excessive empty space at bottom of slide"",""raw_type"":""OTHER""},{""text"":""Generic default font choice lacks style"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Title Box Overflow:** The title text ""What Attrib needs next XX"" is contained within a light blue box that is too narrow. The text ""XX"" is cut off or pushed awkwardly to the right edge, and the box itself looks like a leftover text box from a template rather than a designed title bar.
*   **Placeholder Text:** The title contains ""XX","{
  ""defects"": [
    {
      ""type"": ""G1_TEXT_OVERFLOW"",
      ""locator"": ""Title text cut off in narrow box""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""Unreplaced placeholder text XX in title""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""List boxes misaligned with t",page
part2_network_observability_1_G1_TEXT_OVERFLOW_4_0050__template,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY""]",,,"[{""text"":""Title contains unfinished placeholder text XX"",""raw_type"":""OTHER""},{""text"":""Unpolished wireframe appearance of text boxes"",""raw_type"":""OTHER""}]","Here is a list of problems with the slide:

*   **Placeholder Text:** The title ""Outages are hard to diagnose **XX**"" contains ""XX"" at the end, which looks like an unfinished placeholder or a typo.
*   **Poor Visual Hierarchy:** The title and the three bullet points are all contained within identical-looking light gray boxes. This makes it difficult to distinguish the main topic from the supportin","{""defects"": [{""type"": ""OTHER"", ""locator"": ""Title contains unfinished placeholder text XX""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title and bullets lack visual hierarchy distinction""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Content clustered top, leaving bottom empty""}, {""type"": ""G",page
part2_network_observability_2_G1_TEXT_OVERFLOW_32_0051__freeform,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""Placeholder text in title"",""raw_type"":""OTHER""},{""text"":""Excessive white space"",""raw_type"":""OTHER""},{""text"":""Missing bullet points or icons"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Placeholder Text in Title:** The title at the top left (""XXX One pane with TraceGrid"") contains ""XXX,"" which is clearly a placeholder or a mistake that was not removed before the slide was finalized.
*   **Excessive White Space:** The bottom two-thirds of the slide is completely empty. The content is clustered at the top, creating a","{""defects"": [{""type"": ""OTHER"", ""locator"": ""Placeholder text in title""}, {""type"": ""OTHER"", ""locator"": ""Excessive white space""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Identical text boxes lack hierarchy""}, {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""Faint background and thin borders""",page
