sample_id,defect,modality,is_clean,failure,present,localized,repair_ok,evidence_element,raw
5aa2630262e54a49db5680970f332b05-2024-05-Etapes___s28__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}
```"
5aa2630262e54a49db5680970f332b05-2024-05-Etapes___s28__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,False,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
5aa2630262e54a49db5680970f332b05-2024-05-Etapes___s28__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
5aa2630262e54a49db5680970f332b05-2024-05-Etapes___s28__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,False,False,True,True,True,shp3 (text: 'Les bonnes pratiques de publication et d’ouverture'),"{
  ""present"": true,
  ""evidence_element"": ""shp3 (text: 'Les bonnes pratiques de publication et d’ouverture')"",
  ""evidence_region"": ""bottom"",
  ""fix"": ""Align the x-coordinate of shp3 to match the left edge of shp5 (x=161.39) to create a consistent left-aligned footer."",
  ""confidence"": 0.95
}"
5aa2630262e54a49db5680970f332b05-2024-05-Etapes___s28__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,True,False,True,False,True,shp3 (text: 'Les bonnes pratiques de publication et d’ouverture'),"{
  ""present"": true,
  ""evidence_element"": ""shp3 (text: 'Les bonnes pratiques de publication et d’ouverture')"",
  ""evidence_region"": ""bottom"",
  ""fix"": ""Align the x-coordinate of shp3 to match the left edge of shp5 (x=161.39) to create a consistent left-aligned footer."",
  ""confidence"": 0.95
}"
c2e4482c41b065a9c4342a5488e695b6-novita_GIUGNO_6__s8__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,A,False,False,True,False,True,The black text box containing the Italian list ('CRISI DI...'),"```json
{
  ""present"": true,
  ""evidence_element"": ""The black text box containing the Italian list ('CRISI DI...')"",
  ""evidence_region"": ""bottom-right"",
  ""fix"": ""Move the black text box upwards and to the left to ensure it is fully contained within the slide boundaries."",
  ""confidence"": 0.95
}
``"
c2e4482c41b065a9c4342a5488e695b6-novita_GIUGNO_6__s8__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,A,True,False,True,False,True,The black text box containing the Italian list ('CRISI DI...'),"```json
{
  ""present"": true,
  ""evidence_element"": ""The black text box containing the Italian list ('CRISI DI...')"",
  ""evidence_region"": ""bottom-right"",
  ""fix"": ""Move the black text box upwards and to the left to ensure it is fully contained within the slide boundaries."",
  ""confidence"": 0.95
}
``"
c2e4482c41b065a9c4342a5488e695b6-novita_GIUGNO_6__s8__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,B,False,False,True,True,True,shp15,"{""present"": true, ""evidence_element"": ""shp15"", ""evidence_region"": ""right"", ""fix"": ""Reduce the width of shp15 or shift it left so its right edge (x=1100) is within the 960px slide boundary."", ""confidence"": 1.0}"
c2e4482c41b065a9c4342a5488e695b6-novita_GIUGNO_6__s8__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,B,True,False,True,False,True,shp15,"{""present"": true, ""evidence_element"": ""shp15"", ""evidence_region"": ""right"", ""fix"": ""Reduce the width of shp15 or shift it left so its right edge (x=1026.94) is within the 960px slide boundary."", ""confidence"": 1.0}"
f84df5643d99a205e6b6508baea351a5-GONNET_Research__s22__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,A,False,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 1.0
}"
f84df5643d99a205e6b6508baea351a5-GONNET_Research__s22__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,A,True,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 1.0
}"
c2e4482c41b065a9c4342a5488e695b6-novita_GIUGNO_6__s8__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,C,False,False,True,True,True,The group element [shp15] containing the diagram and article screenshot,"{
  ""present"": true,
  ""evidence_element"": ""The group element [shp15] containing the diagram and article screenshot"",
  ""evidence_region"": ""left"",
  ""fix"": ""Reduce the width of the group element [shp15] or shift it to the right so that its left edge (x=19.35) is within the slide boundaries."",
  ""con"
f84df5643d99a205e6b6508baea351a5-GONNET_Research__s22__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,B,True,False,True,False,True,shp393,"{""present"": true, ""evidence_element"": ""shp393"", ""evidence_region"": ""right"", ""fix"": ""Shorten the text content or increase the width of the body text box to accommodate the full message."", ""confidence"": 0.95}"
f84df5643d99a205e6b6508baea351a5-GONNET_Research__s22__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,C,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
f84df5643d99a205e6b6508baea351a5-GONNET_Research__s22__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,B,False,False,True,True,True,shp393,"{""present"": true, ""evidence_element"": ""shp393"", ""evidence_region"": ""right"", ""fix"": ""Reduce the font size of the text in shp393 or increase the width of its bounding box to accommodate the full text."", ""confidence"": 0.95}"
c2e4482c41b065a9c4342a5488e695b6-novita_GIUGNO_6__s8__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,C,True,False,True,False,True,The group element [shp15] containing the diagram and screenshot,"{
  ""present"": true,
  ""evidence_element"": ""The group element [shp15] containing the diagram and screenshot"",
  ""evidence_region"": ""right"",
  ""fix"": ""Reduce the width of the group element [shp15] or shift it left so that its right edge (x=1426.94) is within the slide boundary (960px)."",
  ""confidenc"
f84df5643d99a205e6b6508baea351a5-GONNET_Research__s22__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,C,False,False,True,True,True,shp393 (body text 'a general-purpose open repository...'),"{
""present"": true,
""evidence_element"": ""shp393 (body text 'a general-purpose open repository...')"",
""evidence_region"": ""bottom-right"",
""fix"": ""Reduce font size or increase the width of the text box to accommodate the full text."",
""confidence"": 0.95
}"
65b9f618e026be90484c974a204ae812-04_Ivanovic_Mla__s3__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
65b9f618e026be90484c974a204ae812-04_Ivanovic_Mla__s3__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,A,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}
```"
65b9f618e026be90484c974a204ae812-04_Ivanovic_Mla__s3__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,B,False,False,True,True,True,shp5 (title) overlaps shp3 (body text),"{""present"": true, ""evidence_element"": ""shp5 (title) overlaps shp3 (body text)"", ""evidence_region"": ""center"", ""fix"": ""Move the title (shp5) upward or reduce its height to prevent overlap with the body text (shp3)."", ""confidence"": 0.95}"
65b9f618e026be90484c974a204ae812-04_Ivanovic_Mla__s3__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,C,True,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 1.0
}"
fa4cffb65fe50e0f7177efdcb72b7ffb-2022-11-16_USR___s5__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,A,False,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
fa4cffb65fe50e0f7177efdcb72b7ffb-2022-11-16_USR___s5__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,A,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
65b9f618e026be90484c974a204ae812-04_Ivanovic_Mla__s3__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,A,False,False,True,True,True,The green title text 'Tree Injection in the first half of XX century' overlaps with the black citation text 'C. Rumbold; The Injection of Chemicals into Chestnut Trees...',"```json
{
  ""present"": true,
  ""evidence_element"": ""The green title text 'Tree Injection in the first half of XX century' overlaps with the black citation text 'C. Rumbold; The Injection of Chemicals into Chestnut Trees...'"",
  ""evidence_region"": ""center"",
  ""fix"": ""Move the green title text to a se"
fa4cffb65fe50e0f7177efdcb72b7ffb-2022-11-16_USR___s5__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,B,False,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
fa4cffb65fe50e0f7177efdcb72b7ffb-2022-11-16_USR___s5__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
65b9f618e026be90484c974a204ae812-04_Ivanovic_Mla__s3__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,C,False,False,True,True,True,The title 'Tree Injection in the first half of XX century' overlaps with the citation text 'C. Rumbold; The Injection of Chemicals into Chestnut Trees...',"{
""present"": true,
""evidence_element"": ""The title 'Tree Injection in the first half of XX century' overlaps with the citation text 'C. Rumbold; The Injection of Chemicals into Chestnut Trees...'"",
""evidence_region"": ""center"",
""fix"": ""Move the title 'Tree Injection in the first half of XX century' hi"
fa4cffb65fe50e0f7177efdcb72b7ffb-2022-11-16_USR___s5__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,C,False,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
fa4cffb65fe50e0f7177efdcb72b7ffb-2022-11-16_USR___s5__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,C,True,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}
```"
377829fc53e13493464f3580b855dd76-Laatua_ja_vaiku__s24__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,B,False,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 1.0}"
377829fc53e13493464f3580b855dd76-Laatua_ja_vaiku__s24__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 1.0}"
377829fc53e13493464f3580b855dd76-Laatua_ja_vaiku__s24__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,A,True,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 1.0
}
```"
377829fc53e13493464f3580b855dd76-Laatua_ja_vaiku__s24__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,C,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
59d23b0427a84f92a25b140c8836f70d-Indrya__s1__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,A,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
377829fc53e13493464f3580b855dd76-Laatua_ja_vaiku__s24__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,A,False,False,True,False,True,The last bullet point starting with 'den historiska och kulturella betydelsen...' and its sub-bullet are cut off on the right side.,"```json
{
  ""present"": true,
  ""evidence_element"": ""The last bullet point starting with 'den historiska och kulturella betydelsen...' and its sub-bullet are cut off on the right side."",
  ""evidence_region"": ""right"",
  ""fix"": ""Reduce the font size or adjust the text wrapping to ensure the full text f"
59d23b0427a84f92a25b140c8836f70d-Indrya__s1__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,B,False,False,True,False,True,shp9,"{""present"": true, ""evidence_element"": ""shp9"", ""evidence_region"": ""right"", ""fix"": ""Increase the width of the text box or reduce the font size to fit the full text."", ""confidence"": 0.95}"
59d23b0427a84f92a25b140c8836f70d-Indrya__s1__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,C,False,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
59d23b0427a84f92a25b140c8836f70d-Indrya__s1__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,B,True,False,True,False,True,shp9,"{""present"": true, ""evidence_element"": ""shp9"", ""evidence_region"": ""right"", ""fix"": ""Increase the width of the text box or reduce the font size to fit the full text."", ""confidence"": 0.95}"
59d23b0427a84f92a25b140c8836f70d-Indrya__s1__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,C,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
377829fc53e13493464f3580b855dd76-Laatua_ja_vaiku__s24__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,C,False,False,True,False,True,"The last bullet point text 'den historiska och kulturella betydelsen för data eller deras vetenskapliga eller kulturella un' and its sub-bullet 'som en del av långa tidsserier för såväl forskare som samhället,'","{
""present"": true,
""evidence_element"": ""The last bullet point text 'den historiska och kulturella betydelsen för data eller deras vetenskapliga eller kulturella un' and its sub-bullet 'som en del av långa tidsserier för såväl forskare som samhället,'"",
""evidence_region"": ""right"",
""fix"": ""Reduce the "
59d23b0427a84f92a25b140c8836f70d-Indrya__s1__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,A,False,False,True,False,True,The text 'ID ORCID: 0000-0002-7147-6079' at the very bottom of the slide is cut off by the bottom edge of the image.,"{
""present"": true,
""evidence_element"": ""The text 'ID ORCID: 0000-0002-7147-6079' at the very bottom of the slide is cut off by the bottom edge of the image."",
""evidence_region"": ""bottom"",
""fix"": ""Increase the vertical size of the slide or reduce the font size of the bottom text to ensure it is fully"
1c97b66974ae1a5985c6dc360dbdf9ae-overview__s5__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,A,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
1c97b66974ae1a5985c6dc360dbdf9ae-overview__s5__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,C,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
1c97b66974ae1a5985c6dc360dbdf9ae-overview__s5__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,B,True,False,True,False,True,shp6 (text: 'Input coating...'),"{""present"": true, ""evidence_element"": ""shp6 (text: 'Input coating...')"", ""evidence_region"": ""left"", ""fix"": ""Move the text box shp6 to the right so its x-coordinate is greater than 0 to prevent it from extending off the slide edge."", ""confidence"": 0.95}"
1c97b66974ae1a5985c6dc360dbdf9ae-overview__s5__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,B,False,False,True,True,True,shp6 (text box) and shp2050 (image),"{""present"": true, ""evidence_element"": ""shp6 (text box) and shp2050 (image)"", ""evidence_region"": ""bottom"", ""fix"": ""Move the text box (shp6) downward or reduce the image height (shp2050) to prevent the text from overlapping the image."", ""confidence"": 0.95}"
1c97b66974ae1a5985c6dc360dbdf9ae-overview__s5__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,A,False,False,True,True,True,"The text 'Input coating: AR@532nm' and 'Output coating: AR@810nm, AR@1550nm, HR@532nm' overlaps with the underlying image of the waveguide chip.","{
""present"": true,
""evidence_element"": ""The text 'Input coating: AR@532nm' and 'Output coating: AR@810nm, AR@1550nm, HR@532nm' overlaps with the underlying image of the waveguide chip."",
""evidence_region"": ""center"",
""fix"": ""Move the text labels to a white background area or add a semi-transparent ba"
1c97b66974ae1a5985c6dc360dbdf9ae-overview__s5__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,C,False,False,True,True,True,The text block 'Input coating: AR@532nm...' overlaps with the main image of the waveguide chip.,"{
""present"": true,
""evidence_element"": ""The text block 'Input coating: AR@532nm...' overlaps with the main image of the waveguide chip."",
""evidence_region"": ""center"",
""fix"": ""Move the text block describing the coatings to a white space area, such as the bottom right or below the image, to avoid obsc"
fa4cffb65fe50e0f7177efdcb72b7ffb-2022-11-16_USR___s11__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,False,False,True,False,True,shp25,"{""present"": true, ""evidence_element"": ""shp25"", ""evidence_region"": ""right"", ""fix"": ""Move the right edge of shp25 to align with the right edge of shp9 (x=1216.94) or the slide boundary."", ""confidence"": 0.95}"
fa4cffb65fe50e0f7177efdcb72b7ffb-2022-11-16_USR___s11__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,False,False,True,False,True,"The top-right chart titled 'Percentage of SDG related Publications by University per SDG' and the bottom-right chart titled 'Percentage of SDG related Publications by Organisation Level 1' are both rotated and tilted, causing them to be misaligned with the horizontal baseline and the other elements on the slide.","```json
{
  ""present"": true,
  ""evidence_element"": ""The top-right chart titled 'Percentage of SDG related Publications by University per SDG' and the bottom-right chart titled 'Percentage of SDG related Publications by Organisation Level 1' are both rotated and tilted, causing them to be misaligned "
fa4cffb65fe50e0f7177efdcb72b7ffb-2022-11-16_USR___s11__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,True,False,True,False,True,shp25,"{""present"": true, ""evidence_element"": ""shp25"", ""evidence_region"": ""right"", ""fix"": ""Move the right edge of shp25 to align with the right edge of shp24 (x=471.08) or the slide boundary, as it currently extends beyond the visible slide width (1280px)."", ""confidence"": 0.95}"
