sample_id,defect,modality,is_clean,failure,has_defect,named_target,predicted_types,locator,confidence,other,raw,stage2_raw,level
g7_unbreakable_text_016__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""S3_TERMINOLOGY_INCONSISTENCY""]",,,"[{""text"":""Word manufacturing split awkwardly across lines"",""raw_type"":""OTHER""},{""text"":""Excessive empty white space in content box"",""raw_type"":""OTHER""},{""text"":""Lack of graphics and visual hierarchy"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Redundant Title:** The slide has a main title ""Solution Overview"" at the top left, and then the exact same text ""Solution Overview"" is repeated inside the content box. This is unnecessary repetition.
*   **Misleading Label:** The label ""Endpoint:"" is used to introduce a local file path (`C:\Users\...`). In technical contexts, an ""en","{""defects"": [{""type"": ""S3_TERMINOLOGY_INCONSISTENCY"", ""locator"": ""Endpoint label misused for file path""}, {""type"": ""OTHER"", ""locator"": ""Word manufacturing split awkwardly across lines""}, {""type"": ""OTHER"", ""locator"": ""Excessive empty white space in content box""}, {""type"": ""OTHER"", ""locator"": ""Lack of",page
g7_unbreakable_text_018__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G4_FONT_SIZE_INCONSISTENCY"",""S5_MISSING_LOGIC_SECTION""]",,,"[{""text"":""Redundant title repeated inside box"",""raw_type"":""OTHER""},{""text"":""URL word split awkwardly across lines"",""raw_type"":""OTHER""},{""text"":""Content clustered top-left, unbalanced layout"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Redundant Title:** The slide has a main title ""Success Metrics"" at the top left, and then the exact same text ""Success Metrics"" is repeated inside the box below it. This is unnecessary repetition.
*   **Broken Text Wrapping:** The long URL string under ""Endpoint:"" is broken awkwardly. Specifically, the word ""containment"" is split in","{""defects"": [{""type"": ""OTHER"", ""locator"": ""Redundant title repeated inside box""}, {""type"": ""OTHER"", ""locator"": ""URL word split awkwardly across lines""}, {""type"": ""OTHER"", ""locator"": ""Content clustered top-left, unbalanced layout""}, {""type"": ""S5_MISSING_LOGIC_SECTION"", ""locator"": ""Missing actual metr",page
g7_unbreakable_text_019__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""Redundant title repeated inside blue box"",""raw_type"":""OTHER""},{""text"":""Inappropriate raw Windows file path shown"",""raw_type"":""OTHER""},{""text"":""Awkward text wrapping splits filename"",""raw_type"":""OTHER""},{""text"":""Large blue box mostly empty wasted space"",""raw_type"":""OTHER""},{""text"":""Weak visual hierarchy between title and box"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Redundant Title:** The slide has a main title ""Success Metrics"" at the top left, and then the exact same text ""Success Metrics"" is repeated inside the blue box below it. This is unnecessary repetition.
*   **Inappropriate Content for a Presentation:** The ""Endpoint"" field contains a raw, local Windows file path (`C:\Users\enterprise","{""defects"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Title Success Metrics, content is file path""}, {""type"": ""OTHER"", ""locator"": ""Redundant title repeated inside blue box""}, {""type"": ""OTHER"", ""locator"": ""Inappropriate raw Windows file path shown""}, {""type"": ""OTHER"", ""locator"": ""Awkward text w",page
g7_unbreakable_text_017__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G1_TEXT_OVERFLOW"",""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH"",""S6_IMAGE_TEXT_CONTRADICTION""]",,,[],"Here is a breakdown of the problems visible on this slide:

**1. Redundant and Confusing Hierarchy**
*   **Location:** Top of the slide vs. inside the box.
*   **Problem:** The main slide title is ""Implementation Roadmap."" Immediately below it, inside the content box, the text ""Implementation Roadmap"" is repeated as a sub-header. This is redundant and creates a confusing visual hierarchy. The cont","{""defects"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Redundant title repeated inside content box""}, {""type"": ""S6_IMAGE_TEXT_CONTRADICTION"", ""locator"": ""Label Endpoint contradicts IAM Role ARN value""}, {""type"": ""G1_TEXT_OVERFLOW"", ""locator"": ""Long ARN string wraps awkwardly""}, {""type"": ""G3_ALI",page
g7_unbreakable_text_020__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""Redundant title repeated inside box"",""raw_type"":""OTHER""},{""text"":""URL word split awkwardly across lines"",""raw_type"":""OTHER""},{""text"":""Excessive empty white space below content"",""raw_type"":""OTHER""},{""text"":""Unnecessary box adding visual clutter"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Redundant Title:** The slide has a main title ""Platform Architecture"" at the top left, and then the exact same text ""Platform Architecture"" is repeated inside the box below it. This is unnecessary repetition.
*   **Broken Text Wrapping:** The long URL string under ""Endpoint:"" is broken awkwardly. Specifically, the word ""containment""","{""defects"": [{""type"": ""OTHER"", ""locator"": ""Redundant title repeated inside box""}, {""type"": ""OTHER"", ""locator"": ""URL word split awkwardly across lines""}, {""type"": ""OTHER"", ""locator"": ""Excessive empty white space below content""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Label and content fon",page
g7_unbreakable_text_012__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,True,False,False,[],,,[],ERR Request timed out.,,page
g7_unbreakable_text_021__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""Redundant title repeated in sub-header"",""raw_type"":""OTHER""},{""text"":""URL broken awkwardly across lines"",""raw_type"":""OTHER""},{""text"":""Excessive empty white space below box"",""raw_type"":""OTHER""},{""text"":""Similar text weight obscures hierarchy"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Redundant Title:** The slide has a main title ""Implementation Roadmap"" at the top left, and then the exact same text ""Implementation Roadmap"" is repeated inside the blue box as a sub-header. This is unnecessary repetition.
*   **Broken URL Wrapping:** The URL inside the box is broken awkwardly across three lines. Specifically, the w","{""defects"": [{""type"": ""OTHER"", ""locator"": ""Redundant title repeated in sub-header""}, {""type"": ""OTHER"", ""locator"": ""URL broken awkwardly across lines""}, {""type"": ""OTHER"", ""locator"": ""Excessive empty white space below box""}, {""type"": ""OTHER"", ""locator"": ""Similar text weight obscures hierarchy""}, {""typ",page
g7_unbreakable_text_014__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,True,False,False,[],,,[],ERR Request timed out.,,page
g7_unbreakable_text_022__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G4_FONT_SIZE_INCONSISTENCY""]",,,"[{""text"":""Redundant title repeated in sub-header"",""raw_type"":""OTHER""},{""text"":""URL broken awkwardly across lines"",""raw_type"":""OTHER""},{""text"":""Excessive empty white space below box"",""raw_type"":""OTHER""},{""text"":""Generic placeholder content in URL"",""raw_type"":""OTHER""},{""text"":""Basic design lacking visual interest"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Redundant Title:** The slide has a main title ""Implementation Roadmap"" at the top left, and then the exact same text ""Implementation Roadmap"" is repeated inside the blue box as a sub-header. This is unnecessary repetition.
*   **Broken URL Wrapping:** The URL inside the box is broken awkwardly across three lines. Specifically, the w","{""defects"": [{""type"": ""OTHER"", ""locator"": ""Redundant title repeated in sub-header""}, {""type"": ""OTHER"", ""locator"": ""URL broken awkwardly across lines""}, {""type"": ""OTHER"", ""locator"": ""Excessive empty white space below box""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Similar weight for label a",page
g7_unbreakable_text_023__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""Redundant title repeated in content box"",""raw_type"":""OTHER""},{""text"":""Local file path instead of valid endpoint"",""raw_type"":""OTHER""},{""text"":""Awkward line break in long string"",""raw_type"":""OTHER""},{""text"":""Excessive empty white space below content"",""raw_type"":""OTHER""},{""text"":""Unbalanced visual weight between label and value"",""raw_type"":""OTHER""},{""text"":""Generic design lacking branding or polish"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Redundant Title:** The slide has a main title ""Success Metrics"" at the top left, and then the exact same text ""Success Metrics"" is repeated inside the content box. This is unnecessary repetition.
*   **Inappropriate Content (Local File Path):** The content under ""Endpoint"" is a local Windows file path (`C:\Users\...`). This is not a","{""defects"": [{""type"": ""OTHER"", ""locator"": ""Redundant title repeated in content box""}, {""type"": ""OTHER"", ""locator"": ""Local file path instead of valid endpoint""}, {""type"": ""OTHER"", ""locator"": ""Awkward line break in long string""}, {""type"": ""OTHER"", ""locator"": ""Excessive empty white space below content""",page
g7_unbreakable_text_025__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S6_IMAGE_TEXT_CONTRADICTION""]",,,"[{""text"":""Redundant title repeated as sub-header"",""raw_type"":""OTHER""},{""text"":""Poor text wrapping breaks word"",""raw_type"":""OTHER""},{""text"":""Wasted space with large empty box"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Redundant Title:** The slide has a main title at the top left (""Implementation Roadmap"") and then repeats the exact same text as a sub-header inside the box immediately below it. This is unnecessary repetition.
*   **Misleading Label:** The text inside the box is labeled ""Endpoint:"", but the value provided is an AWS IAM Role ARN (`a","{""defects"": [{""type"": ""OTHER"", ""locator"": ""Redundant title repeated as sub-header""}, {""type"": ""S6_IMAGE_TEXT_CONTRADICTION"", ""locator"": ""Label Endpoint contradicts ARN value""}, {""type"": ""OTHER"", ""locator"": ""Poor text wrapping breaks word""}, {""type"": ""OTHER"", ""locator"": ""Wasted space with large empty",page
g7_unbreakable_text_024__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""S1_TITLE_BODY_MISMATCH"",""S6_IMAGE_TEXT_CONTRADICTION""]",,,"[{""text"":""Awkward text wrapping breaks compound word"",""raw_type"":""OTHER""},{""text"":""Excessive empty space below text content"",""raw_type"":""OTHER""},{""text"":""Plain design lacks visual weight or style"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

**1. Redundant and Confusing Hierarchy**
*   **Location:** Top of the slide vs. inside the box.
*   **Problem:** The main slide title is ""Implementation Roadmap."" Immediately below it, inside the content box, the text ""Implementation Roadmap"" is repeated as a sub-header. This is redundant and creates a confusing visual hierarchy. The cont","{""defects"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Title repeated as sub-header inside box""}, {""type"": ""S6_IMAGE_TEXT_CONTRADICTION"", ""locator"": ""Label Endpoint contradicts IAM Role ARN value""}, {""type"": ""OTHER"", ""locator"": ""Awkward text wrapping breaks compound word""}, {""type"": ""OTHER"", ""l",page
g7_unbreakable_text_026__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""Redundant title in beige box"",""raw_type"":""OTHER""},{""text"":""Beige box mostly empty space"",""raw_type"":""OTHER""},{""text"":""Word split across lines"",""raw_type"":""OTHER""},{""text"":""Visual weight on technical artifact"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Content/Context Mismatch (The ""Endpoint"" field):** The most glaring issue is the content itself. Under the heading ""Q3 Go-to-Market Plan,"" the text displays a local Windows file path (`C:\Users\enterprise...`) labeled as an ""Endpoint."" A Go-to-Market plan is a business strategy document; it should not contain internal server file pa","{""defects"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""File path in GTM plan""}, {""type"": ""OTHER"", ""locator"": ""Redundant title in beige box""}, {""type"": ""OTHER"", ""locator"": ""Beige box mostly empty space""}, {""type"": ""OTHER"", ""locator"": ""Word split across lines""}, {""type"": ""OTHER"", ""locator"": ""Visu",page
g7_unbreakable_text_028__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G4_FONT_SIZE_INCONSISTENCY"",""S4_DENSITY_RULE_VIOLATION""]",,,"[{""text"":""URL broken awkwardly across lines"",""raw_type"":""OTHER""},{""text"":""Excessive whitespace below URL text"",""raw_type"":""OTHER""},{""text"":""Lack of visual interest or graphics"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Redundant Title:** The slide has a main title at the top left (""Implementation Roadmap"") and then repeats the exact same text as a sub-header inside the content box. This is unnecessary and wastes vertical space.
*   **Poor URL Formatting:** The URL inside the box is broken across three lines in an awkward way. Specifically, the lin","{""defects"": [{""type"": ""S4_DENSITY_RULE_VIOLATION"", ""locator"": ""Redundant title wastes vertical space""}, {""type"": ""OTHER"", ""locator"": ""URL broken awkwardly across lines""}, {""type"": ""OTHER"", ""locator"": ""Excessive whitespace below URL text""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Weak visu",page
g7_unbreakable_text_027__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH"",""S4_DENSITY_RULE_VIOLATION""]",,,"[{""text"":""Title repeated inside content box redundantly"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

**Layout & Structure**
*   **Redundant Title:** The slide has a main title ""Implementation Roadmap"" at the top left, and then the exact same text ""Implementation Roadmap"" is repeated inside the content box. This is poor design and wastes space.
*   **Excessive Whitespace:** The slide is dominated by empty space. The content box is very ta","{
  ""defects"": [
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""locator"": ""Title 'Roadmap' mismatches endpoint content""
    },
    {
      ""type"": ""G4_FONT_SIZE_INCONSISTENCY"",
      ""locator"": ""URL font size larger than label""
    },
    {
      ""type"": ""G5_BRAND_COLOR_VIOLATION"",
      ""loca",page
g7_unbreakable_text_029__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G1_TEXT_OVERFLOW"",""G3_ALIGNMENT_OFFSET"",""S1_TITLE_BODY_MISMATCH"",""S4_DENSITY_RULE_VIOLATION""]",,,"[{""text"":""Redundant title and subtitle text"",""raw_type"":""OTHER""},{""text"":""Unbalanced layout with empty space"",""raw_type"":""OTHER""},{""text"":""Default UI element styling"",""raw_type"":""OTHER""},{""text"":""Inappropriate local file path inclusion"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

**1. Content Relevance & Logic (Major Issue)**
*   **Where:** The main text block inside the box.
*   **Problem:** The slide is titled ""Platform Architecture,"" but the content is a raw, local Windows file path (`C:\Users\...`). This is not an architecture diagram or description; it is a specific file location. It is highly likely this is ","{""defects"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Title vs file path content""}, {""type"": ""S4_DENSITY_RULE_VIOLATION"", ""locator"": ""Small font, dense text""}, {""type"": ""G1_TEXT_OVERFLOW"", ""locator"": ""File path breaks mid-word""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Inconsistent vertica",page
